0.000000000000000000e+00,7.837844980016106966e+00,7.271658980125265792e+00,6.236670185617270157e+00,3.090298252306146853e+00,4.228718043871554144e+00,5.980600192450949315e+00,3.400997371818153425e+00,4.959485599779031695e+00,7.594403239455269627e+00,6.283027974876255861e+00,7.121758169784101256e+00,3.221901829496607750e+00,3.230025398172214235e+00,5.306350478589520137e+00,6.224822559630125873e+00,7.909399205894966478e+00,7.047501134435233183e+00,5.014322922037822927e+00,5.106607991742419195e+00,3.043513704009740195e+00,6.000675374940919404e+00,3.560021791839805161e+00,4.121587419030866783e+01,3.486162343357963067e+01,3.276459151464846542e+01,3.569296764014686119e+01,4.323142502493936234e+01,4.204800814134893727e+01,4.157661909697849723e+01,4.382745335527135211e+01,3.627449836799677030e+01,3.958629097432334731e+01,4.209498279463255699e+01,3.824243744412610368e+01,3.780528854661179849e+01,4.218626512079998747e+01,4.343834577628691562e+01,3.914876034546736605e+01,3.404064298272751898e+01,3.565270133768224525e+01,3.983212929825876358e+01,3.620401151356649194e+01,4.290142719620121881e+01,3.636885665913770538e+01,4.258388990755979364e+01,8.112907416761945001e+01,7.997312781544647464e+01,8.602393412843677822e+01,8.450504384267989622e+01,7.932539482996729419e+01,8.279109606217804185e+01,8.299254401105613965e+01,7.689222058713789920e+01,8.494263340832421250e+01,7.954167337302243368e+01,8.317244674822765660e+01,8.010785695694087849e+01,8.036605287122905850e+01,8.623020708623013775e+01,7.882710360953899453e+01,8.049952665901140847e+01,8.506806210114854139e+01,7.773682199849974950e+01,8.553923841764334668e+01,8.295890942859624317e+01,7.845863763520013379e+01,7.838497957170291386e+01,8.411998397812978112e+01,8.501237910681608412e+01,8.583764210729000865e+01,9.449780621605682995e+01,9.121436995956437954e+01,9.452331446554613592e+01,8.483644476584400707e+01,8.944071742914007928e+01,9.208659764181324192e+01,8.780025584741586897e+01,8.886079090175222461e+01,9.478013849218481823e+01,8.787592476822656806e+01,8.855047041134001518e+01,8.938406572791174654e+01,9.268958086224645854e+01,9.162751462465847396e+01,9.271527054641578047e+01,8.957352849797869965e+01,9.215989281575531322e+01,9.394259917141070559e+01,9.413004360622727518e+01,9.313277323710106259e+01,8.523750188638729242e+01,1.594856209848443598e+02
7.837844980016106966e+00,0.000000000000000000e+00,3.918646284690856074e+00,1.040984682562606345e+01,8.999503574137168727e+00,1.074399255487057481e+01,4.895664608071662371e+00,6.526319817457484795e+00,3.843962655010717544e+00,3.549632666784181989e+00,3.906706198623423720e+00,3.910145814674005571e+00,7.886270241321440722e+00,8.541240107464972198e+00,1.046823773206849673e+01,5.211412179381487597e+00,6.910271950406360553e+00,4.590362845952140169e+00,4.967588366016355117e+00,3.789215555219639597e+00,8.883930594642485801e+00,7.238760111447310130e+00,6.246146531030376536e+00,3.402651605941324675e+01,2.793852802206340513e+01,2.585856948808996592e+01,2.861778205633968852e+01,3.633173864610118642e+01,3.483344738880163760e+01,3.463113597804989752e+01,3.656996942947693441e+01,2.905203381147383723e+01,3.288187061332981642e+01,3.522325210906450366e+01,3.098605506035217516e+01,3.139019291078926344e+01,3.497813663943430385e+01,3.664718865087324673e+01,3.246518141910382127e+01,2.677144720737477002e+01,2.853917688952347831e+01,3.276462899939827622e+01,2.893372984719027841e+01,3.570847056525555985e+01,2.922006186101678438e+01,3.604948411155604759e+01,8.008396314892024748e+01,7.710288842328283465e+01,8.493003305793544655e+01,8.362594320344668120e+01,7.754129351879841181e+01,8.102547908951311229e+01,8.201773174133734301e+01,7.564687324892089748e+01,8.373095619400145040e+01,7.779469275667440797e+01,8.199866860854402262e+01,7.888859940067791854e+01,7.947174677670848553e+01,8.482650540597927602e+01,7.817624662022670634e+01,7.907605898862200888e+01,8.398457174041128326e+01,7.604697441899325838e+01,8.415468745400248451e+01,8.086625014759451346e+01,7.707724836368029742e+01,7.785220661182862045e+01,8.224294854734837656e+01,7.933441905437813091e+01,8.016698014388333604e+01,8.838875578384929099e+01,8.555441075485072133e+01,8.888734749064165896e+01,7.900686878396163593e+01,8.357585742294601516e+01,8.632205928700140873e+01,8.154201211953748896e+01,8.252780102089369052e+01,8.856326623793626140e+01,8.187806328641150344e+01,8.266222999024752482e+01,8.374513266930183875e+01,8.703954731362954078e+01,8.585475279530844261e+01,8.707484170655352784e+01,8.378520759934148998e+01,8.649597373557894286e+01,8.836094366531636979e+01,8.836982099419162751e+01,8.693897375666841754e+01,7.905243193697864967e+01,1.658715216801010399e+02
7.271658980125265792e+00,3.918646284690856074e+00,0.000000000000000000e+00,1.004924296271695461e+01,8.264314995937347419e+00,1.056368714201327208e+01,4.078193950738738138e+00,5.493403063688419685e+00,4.198582185595475913e+00,3.063102805505067749e+00,3.232308758030719265e+00,4.998922475641917273e+00,7.001888739021070229e+00,8.270238664357556502e+00,9.631731437992845812e+00,4.045337340153656314e+00,4.327593910146082301e+00,4.249942425438993254e+00,4.106426688245700340e+00,2.963869413105260531e+00,8.306281668555209663e+00,6.205621155168233649e+00,5.420159187587876737e+00,3.547414069871742726e+01,3.008781884853962296e+01,2.715012668996605072e+01,3.049888229669998907e+01,3.811152524085321147e+01,3.495427652827616072e+01,3.689290764624711016e+01,3.664589421222497378e+01,2.916907291399154545e+01,3.459226464519121436e+01,3.728903163256097741e+01,3.111182519339640251e+01,3.261621741262785434e+01,3.510370288122731353e+01,3.853630590599389905e+01,3.406299597614763286e+01,2.774322884322140936e+01,2.992370179263578933e+01,3.430843515639905661e+01,2.897808401978100079e+01,3.758337810291521208e+01,3.160173046909811845e+01,3.745239636101804592e+01,8.257932773844318319e+01,7.983352298656075163e+01,8.744346014227443220e+01,8.574325771861914802e+01,8.018556314079809511e+01,8.366418173215716081e+01,8.449659971337437980e+01,7.816152091458744167e+01,8.627391655636901646e+01,8.046642552168560769e+01,8.434583542108283893e+01,8.137683752703652829e+01,8.192618499454295034e+01,8.741987144076762206e+01,8.021038740883452078e+01,8.153338746355372280e+01,8.649429702166180789e+01,7.869884156114039797e+01,8.674252114693845783e+01,8.362447646608751484e+01,7.961982595067131285e+01,7.991107062593121668e+01,8.495091208066980926e+01,8.243414180172563022e+01,8.228461989332650717e+01,9.176784384307630660e+01,8.889644810009372122e+01,8.999015822588957292e+01,8.231920639391191230e+01,8.509633757372361629e+01,8.967437011591950125e+01,8.492837986970093311e+01,8.591735232254893617e+01,9.194826482966166736e+01,8.524893872406384787e+01,8.466030137646419007e+01,8.638987188987061927e+01,8.927847477375577512e+01,8.860231326068451096e+01,8.842186893316242902e+01,8.713922692155642835e+01,8.945453996801302310e+01,8.942818161021189383e+01,8.966993773786204258e+01,9.031865285634214047e+01,8.243487180802665648e+01,1.655978749671207879e+02
6.236670185617270157e+00,1.040984682562606345e+01,1.004924296271695461e+01,0.000000000000000000e+00,5.584205105023282378e+00,5.409167871347232648e+00,1.159032112450359797e+01,5.635077660608917682e+00,8.465873903836108383e+00,9.008869270901280757e+00,6.819913450378080277e+00,1.026226112148398961e+01,8.670293093173585319e+00,7.377501274685761778e+00,9.004298752467791545e+00,9.912503852859165576e+00,6.796841612086201856e+00,8.957656255669441236e+00,8.369971850968603633e+00,7.330835445124434635e+00,8.534854897500848026e+00,4.843126244850765261e+00,8.763287492065142459e+00,4.376056093782894152e+01,3.754162676830652146e+01,3.459542900068181126e+01,3.833906332725725008e+01,4.563514128094466571e+01,4.446880705557079949e+01,4.367937961516229706e+01,4.575769795391924077e+01,3.869439436247379405e+01,4.186511996681172576e+01,4.422916242503410444e+01,4.040001594953162112e+01,3.971684960416381216e+01,4.407677230494738296e+01,4.547470322174298474e+01,4.120775415342600212e+01,3.599892212455100804e+01,3.849717514405338648e+01,4.192869556813433007e+01,3.814215412490330692e+01,4.542072504162230473e+01,3.908354792976305703e+01,4.452473987951658785e+01,8.662513066636789461e+01,8.572198359489961206e+01,9.147813843414539292e+01,9.036668559487792152e+01,8.452448291633039901e+01,8.817856773143236637e+01,8.855285192591644261e+01,8.271180215304845262e+01,9.056940597490491029e+01,8.438429767583336627e+01,8.880450040453344229e+01,8.578296498329777364e+01,8.598800323183819216e+01,9.154066414146582531e+01,8.469200134032830363e+01,8.636670567741128934e+01,9.053945650530538103e+01,8.298558994291232693e+01,9.072595420270715749e+01,8.750378042191744044e+01,8.423955578141101341e+01,8.425414191272624009e+01,8.965848265319137056e+01,8.967296784989375169e+01,9.050386030752817135e+01,9.746810172461253785e+01,9.568226968161125967e+01,9.921726612491627861e+01,8.937393392295371086e+01,9.395653565719773326e+01,9.599761890034848477e+01,9.066989922988560124e+01,9.187284563225964007e+01,9.768029280919377300e+01,9.091282929491011089e+01,9.304675580512127908e+01,9.407450383531570992e+01,9.737281463300590190e+01,9.621766910269286655e+01,9.740551837190861306e+01,9.273603372799084354e+01,9.683279815797487800e+01,9.867528735456221511e+01,9.873049933064166339e+01,9.732199483071559598e+01,8.895940629406530320e+01,1.641479101221461860e+02
3.090298252306146853e+00,8.999503574137168727e+00,8.264314995937347419e+00,5.584205105023282378e+00,0.000000000000000000e+00,3.879663925277540670e+00,6.565656247767171827e+00,3.865104940580130322e+00,6.764401352074581375e+00,8.788796127513242240e+00,6.643543823131082604e+00,8.963891070391316163e+00,3.750600907154671315e+00,5.873369267451397313e+00,5.600990830372944096e+00,7.199541173919255854e+00,7.566775212603629619e+00,7.526192236673650449e+00,6.699720920532739044e+00,5.933349090814455273e+00,5.551975188435022801e+00,5.649972968633281134e+00,5.615226230189710677e+00,4.229108294707537397e+01,3.676746679434313592e+01,3.411723057169262319e+01,3.732809481323414502e+01,4.500494586036138855e+01,4.301779147891581800e+01,4.351337791341114070e+01,4.480777293696937846e+01,3.724641378347296694e+01,4.151132210171000025e+01,4.403144800917610269e+01,3.922258159051529702e+01,3.970744024294261010e+01,4.315469479510294093e+01,4.537154154479054569e+01,4.102887189758392594e+01,3.502599197404241238e+01,3.673668300862419045e+01,4.129619840738911307e+01,3.719021213562093209e+01,4.431682118933640879e+01,3.805203698235479237e+01,4.449672190778572656e+01,8.169613612345700915e+01,8.063475842518775494e+01,8.653018800988584758e+01,8.607401464088907517e+01,7.993439015965996930e+01,8.324637805826344561e+01,8.328605110975288994e+01,7.801085610357520750e+01,8.583021578471999646e+01,7.970996777510069364e+01,8.448864820778769058e+01,8.140482870021249084e+01,8.088620732049363937e+01,8.716132802615433661e+01,8.047711020115593783e+01,8.193775702825239193e+01,8.627066579879473807e+01,7.833490267017366193e+01,8.598161267159805732e+01,8.347809924936682080e+01,7.930535219876838937e+01,8.016599904197597937e+01,8.496664972180556674e+01,8.717459667038504278e+01,8.705287886263168673e+01,9.668576320353339781e+01,9.355447708990645594e+01,9.524266287334944536e+01,8.710164778790847606e+01,9.019415774080597714e+01,9.439350109100264774e+01,8.992833438978432525e+01,9.095966347967431886e+01,9.692740944861739649e+01,9.010115350921292077e+01,8.956771682681723235e+01,9.117792741435309267e+01,9.391564417905144069e+01,9.349346038572869588e+01,9.343564147111952423e+01,9.187137370978329898e+01,9.427526836443169600e+01,9.465426251151382075e+01,9.486739888810600974e+01,9.528659647664804311e+01,8.739254518599379651e+01,1.598362446563474464e+02
4.228718043871554144e+00,1.074399255487057481e+01,1.056368714201327208e+01,5.409167871347232648e+00,3.879663925277540670e+00,0.000000000000000000e+00,1.016205644004132580e+01,6.018233575257753820e+00,8.065292011379726844e+00,9.917068981105066072e+00,8.122937063379691125e+00,1.005145057345051818e+01,6.270846623928426844e+00,6.864032985043722945e+00,7.113382988297514586e+00,9.912625833169947498e+00,8.251588486880772066e+00,9.597826738087574583e+00,8.062923080407056631e+00,8.111949378487970819e+00,6.321812371137928821e+00,6.511312625678726818e+00,7.743467297303561203e+00,4.472556444912952145e+01,3.841567533996824579e+01,3.592087237284728474e+01,3.923455637815855113e+01,4.668274073345892106e+01,4.550474605056840716e+01,4.464585308136465613e+01,4.714232787765355681e+01,3.971819983043243241e+01,4.297398878346538709e+01,4.524703096933393454e+01,4.157107181480230196e+01,4.093559279611189794e+01,4.564087793895301104e+01,4.654649173122042072e+01,4.244335014503892012e+01,3.728491297209895805e+01,3.927790962975201694e+01,4.313589939992542810e+01,3.942322323746872570e+01,4.640315421964435671e+01,3.994743529920869918e+01,4.571327637932168386e+01,8.428474611416632456e+01,8.392431776804238552e+01,8.893317370225248908e+01,8.819255743156824678e+01,8.244183833999184685e+01,8.629821727147451327e+01,8.578130357050521582e+01,8.072818389374593551e+01,8.855331132018642393e+01,8.216835292503265009e+01,8.660207707702562629e+01,8.365093079232943296e+01,8.312153023169980770e+01,8.940146790885910377e+01,8.249354875836918666e+01,8.414458916424651136e+01,8.835522690786662281e+01,8.089450016115632991e+01,8.838804518990080794e+01,8.548170014908134817e+01,8.236601993745564698e+01,8.200553867504994798e+01,8.762118008764949195e+01,8.920190527859436713e+01,9.002789114297607398e+01,9.777182871733771208e+01,9.507562210314139861e+01,9.871724158432108709e+01,8.898367622697628576e+01,9.361097037463656534e+01,9.547295387768018315e+01,9.101629781460957247e+01,9.204829281344478886e+01,9.801489134400789283e+01,9.118548408771511049e+01,9.271755771357339881e+01,9.357727868804032312e+01,9.688224505650299534e+01,9.580874637877941780e+01,9.690869047804193315e+01,9.295142691504766219e+01,9.635138326772303685e+01,9.814033323742306436e+01,9.831286112806752442e+01,9.698342822562497645e+01,8.858420950312816444e+01,1.614228730818699944e+02
5.980600192450949315e+00,4.895664608071662371e+00,4.078193950738738138e+00,1.159032112450359797e+01,6.565656247767171827e+00,1.016205644004132580e+01,0.000000000000000000e+00,6.545782690238583612e+00,4.005549365866862388e+00,5.528997542189533654e+00,6.687457803915550336e+00,3.106731214012913966e+00,4.151037282212649338e+00,5.359522572906667115e+00,6.392363979037375188e+00,3.681047453741098874e+00,7.803680309860220987e+00,6.486747355088706257e+00,4.153173702176705007e+00,6.170525377754094265e+00,4.589468512519069954e+00,6.882222067300611812e+00,3.872709215090360146e+00,3.713425007347506579e+01,3.106878130759206158e+01,2.951246753870503525e+01,3.178076572080026452e+01,3.949812217167606576e+01,3.806689944471655451e+01,3.773210205912516813e+01,4.011202415439652214e+01,3.238355950568735153e+01,3.605619900673884359e+01,3.835645129469946824e+01,3.456064692370939184e+01,3.458015650916300388e+01,3.817466946142797468e+01,3.980332009835161955e+01,3.564695651358655226e+01,3.058969411550100759e+01,3.138339581454374283e+01,3.618053034654202094e+01,3.269028799416174280e+01,3.882114630568361235e+01,3.219234226211870009e+01,3.923783511978034966e+01,7.852657031834237955e+01,7.594700435614537071e+01,8.338752624465357144e+01,8.205953353685536911e+01,7.611137232617551263e+01,7.959057733551371427e+01,8.044731908094392736e+01,7.410480076089757517e+01,8.221273178593874320e+01,7.639024102908948066e+01,8.044580286445587092e+01,7.733283424789900096e+01,7.788201426114351023e+01,8.335134290777450872e+01,7.655217834338948535e+01,7.756665782212778026e+01,8.243900428195983920e+01,7.462399215225590865e+01,8.267468507687759427e+01,7.963821880141047416e+01,7.555834894789960288e+01,7.624463647374652453e+01,8.087315616644339400e+01,8.090022093852562080e+01,8.078719673897153086e+01,9.047199095426562110e+01,8.725561518110342263e+01,8.872878338984905611e+01,8.084055656608116180e+01,8.389988100490992906e+01,8.811070203664178280e+01,8.375495192936310218e+01,8.480759416101926718e+01,9.074095160238624658e+01,8.386356457473314663e+01,8.335226807362514023e+01,8.491728321854462536e+01,8.761164088452461840e+01,8.726978723085348122e+01,8.707550967373570927e+01,8.559304951814966955e+01,8.802476209023684817e+01,8.813136785689559360e+01,8.837869723387325394e+01,8.909552986147168951e+01,8.120014592701727452e+01,1.622130471058531782e+02
3.400997371818153425e+00,6.526319817457484795e+00,5.493403063688419685e+00,5.635077660608917682e+00,3.865104940580130322e+00,6.018233575257753820e+00,6.545782690238583612e+00,0.000000000000000000e+00,4.531922970042613130e+00,6.179949908580865348e+00,5.060155632758010391e+00,6.753781387978103901e+00,4.667464575284131278e+00,4.303588649095709151e+00,7.781436905409381488e+00,4.888958661203666622e+00,5.383179785665119788e+00,4.610552788623142106e+00,4.484539923484449631e+00,3.230687529004824032e+00,4.891663387091809589e+00,3.419650938611752178e+00,4.003431950044488374e+00,3.965824197230963932e+01,3.407908793568387296e+01,3.137598240467102428e+01,3.461054260965762097e+01,4.227790060471782851e+01,4.044703333732513073e+01,4.084115676257978578e+01,4.212100480185684148e+01,3.466148622184499573e+01,3.877916378570253642e+01,4.133325056265120168e+01,3.654354739139532171e+01,3.695285802312093182e+01,4.059691170736982713e+01,4.265325134924392358e+01,3.828920339205378554e+01,3.228150810897206924e+01,3.419867425785085402e+01,3.855337884168414320e+01,3.442974992772234089e+01,4.162057941992669896e+01,3.541535401374614622e+01,4.174694863694307401e+01,8.167392983439877696e+01,8.060947888616173884e+01,8.655288126930757642e+01,8.548818481393662694e+01,7.957897219486278573e+01,8.310579767375965332e+01,8.357263563129815509e+01,7.770073069743084204e+01,8.555065666627129417e+01,7.975573757365073391e+01,8.392790867815058675e+01,8.087361913179456963e+01,8.097958938455469990e+01,8.663372107422843271e+01,7.983716056825767282e+01,8.145055217047691087e+01,8.566916512179143695e+01,7.798942732764183461e+01,8.593205376428856823e+01,8.321041762145794962e+01,7.916475709133729310e+01,7.944368713250635494e+01,8.467878813485546630e+01,8.497780913759490318e+01,8.536777666613879489e+01,9.447698215020314194e+01,9.136546265370513709e+01,9.407392350636166611e+01,8.490149776004844284e+01,8.887159162563727932e+01,9.219897108444813227e+01,8.771542078501521189e+01,8.874527039330671130e+01,9.471554315894556453e+01,8.789615354536246628e+01,8.796863256638211226e+01,8.897757346750023544e+01,9.223252161030018215e+01,9.128612989031550740e+01,9.226305673513212469e+01,8.967557596561489675e+01,9.207263757707939078e+01,9.352016771965959663e+01,9.361715139579074219e+01,9.307520153005485497e+01,8.518140733342112014e+01,1.627830806614670109e+02
4.959485599779031695e+00,3.843962655010717544e+00,4.198582185595475913e+00,8.465873903836108383e+00,6.764401352074581375e+00,8.065292011379726844e+00,4.005549365866862388e+00,4.531922970042613130e+00,0.000000000000000000e+00,4.984281381828475688e+00,4.887427070228071102e+00,3.208051588848126912e+00,5.144330053151155546e+00,5.154864483230196193e+00,7.307222639220843696e+00,2.790852414417900995e+00,7.252851712224451575e+00,6.138917225461807625e+00,2.664720012473655419e+00,3.545822990909907269e+00,5.878066621886391729e+00,6.128474547272815265e+00,2.973371546782866748e+00,3.698601638818661996e+01,3.063129167176030521e+01,2.860111481695254199e+01,3.146266849809981991e+01,3.900458184038929232e+01,3.782089324607153458e+01,3.690709003378879061e+01,3.961813942292325663e+01,3.204945672095247744e+01,3.536692593262249318e+01,3.754877715597899623e+01,3.403283580994156665e+01,3.363453683818663364e+01,3.795813973991533885e+01,3.892855297232300416e+01,3.494519347787964136e+01,2.985167204346170067e+01,3.142544575954319797e+01,3.562643764949878999e+01,3.201947763191333252e+01,3.867174797781154894e+01,3.213898728502140756e+01,3.831106718209152717e+01,7.888652591428886751e+01,7.762467943159754213e+01,8.374410697341788534e+01,8.272640839070157881e+01,7.672627066599348211e+01,8.016153499941108862e+01,8.081051293694979165e+01,7.481911963979004554e+01,8.265901394738288843e+01,7.671314329299687529e+01,8.115432600022194265e+01,7.808599193883357259e+01,7.824976202151206905e+01,8.384589625177534344e+01,7.716317841863397575e+01,7.864366155621482335e+01,8.291464493895932719e+01,7.512204950541133996e+01,8.301614357974438008e+01,7.991882571018936687e+01,7.621952167389363808e+01,7.685926384109360754e+01,8.182461216535774895e+01,8.131915601649055247e+01,8.214800621697450822e+01,9.032014738542909527e+01,8.738181909819446957e+01,9.085228595337130741e+01,8.105885300501630297e+01,8.566600861369430220e+01,8.817407593064551463e+01,8.350451989832593824e+01,8.450722443056568522e+01,9.051883441199186109e+01,8.378197136645775345e+01,8.476524413818252413e+01,8.571000269311205955e+01,8.901161058235115320e+01,8.789418258944746754e+01,8.904164965666419107e+01,8.564172019200783836e+01,8.847548497029906400e+01,9.029604767890728567e+01,9.040304734956845323e+01,8.903583307331702201e+01,8.099765100345587143e+01,1.626131684548313103e+02
7.594403239455269627e+00,3.549632666784181989e+00,3.063102805505067749e+00,9.008869270901280757e+00,8.788796127513242240e+00,9.917068981105066072e+00,5.528997542189533654e+00,6.179949908580865348e+00,4.984281381828475688e+00,0.000000000000000000e+00,2.562358880194529398e+00,6.073250469701642729e+00,8.496092275323006149e+00,8.424490366977629208e+00,1.043875643249260676e+01,5.572643403008468610e+00,5.348954346170473606e+00,4.530433203648257745e+00,5.561714691274167954e+00,3.354117807621132208e+00,8.481091110689357393e+00,6.892975338749698366e+00,6.929112534257875211e+00,3.502032397843691314e+01,2.878367351890286230e+01,2.626274296432429267e+01,2.958396214727335050e+01,3.692697095335443436e+01,3.574823736828134457e+01,3.473076680045065245e+01,3.741849553311147503e+01,2.996665701704768381e+01,3.322800130930995266e+01,3.550282737491451712e+01,3.184041071739363815e+01,3.122876517105258287e+01,3.589966861599287995e+01,3.665070804221831935e+01,3.272479254833722706e+01,2.758372032123670081e+01,2.973449219527112319e+01,3.341432575323953813e+01,2.973495496716416753e+01,3.668536833312916912e+01,3.032720212248181113e+01,3.593635480351817790e+01,8.229492490737764854e+01,7.986480072398666152e+01,8.709184836189126599e+01,8.577157200609330800e+01,7.935614625714170245e+01,8.284129182859282992e+01,8.425756400561905934e+01,7.783004261045036287e+01,8.583135648787988714e+01,7.951915816157840311e+01,8.392213437866237769e+01,8.115997854158271707e+01,8.176722806753670625e+01,8.676839188785315571e+01,8.030537155781944136e+01,8.139022698106116138e+01,8.615628392591149520e+01,7.784506971603777004e+01,8.611657317227316355e+01,8.230259064646392630e+01,7.919769763359327897e+01,7.965877888675635177e+01,8.421726242192561074e+01,8.154265121399052418e+01,8.237757285635026960e+01,8.894257033393238032e+01,8.769440039405452580e+01,9.109481694104573535e+01,8.116136261988070544e+01,8.569541248848358350e+01,8.793178912676222581e+01,8.207435075395048329e+01,8.350499135388704985e+01,8.909986559168117992e+01,8.245127279162734624e+01,8.477133136848031825e+01,8.596606923371653863e+01,8.925309678441502115e+01,8.801531857891113475e+01,8.929243570572155875e+01,8.448900536908179504e+01,8.870402956060969757e+01,9.058741639636316734e+01,9.053405997768534519e+01,8.905079975397123349e+01,8.073259188151482135e+01,1.669354881763874516e+02
